data,ticker,peso,dinheiro_por_acao,preco_compra,quantidade_acoes,preco_fechamento_ajustado
2019-04-12,JHSF3,0.5,93043.37906091206,2.34,40630.29653314937,2.29
2019-04-15,CRPG5,0.5,68912.19826742899,22.24,4274.9502647288455,16.12
2019-04-15,JHSF3,0.5,89386.65237292861,2.34,40630.29653314937,2.2
2019-04-16,CRPG5,0.5,74255.88609834005,22.24,4274.9502647288455,17.37
2019-04-16,JHSF3,0.5,89792.9553382601,2.34,40630.29653314937,2.21
2019-04-17,CRPG5,0.5,74469.6336115765,22.24,4274.9502647288455,17.42
2019-04-17,JHSF3,0.5,90199.2583035916,2.34,40630.29653314937,2.22
2019-04-18,CRPG5,0.5,74469.6336115765,22.24,4274.9502647288455,17.42
2019-04-18,JHSF3,0.5,88574.04644226564,2.34,40630.29653314937,2.18
2019-04-22,CRPG5,0.5,72802.40300833224,22.24,4274.9502647288455,17.03
2019-04-22,JHSF3,0.5,88167.74347693413,2.34,40630.29653314937,2.17
2019-04-23,AMAR3,0.5,82042.8488537809,38.75,2077.034148196985,39.5
2019-04-23,JHSF3,0.5,80485.07324263317,2.17,37089.89550351759,2.17
2019-04-24,AMAR3,0.5,81212.03519450211,38.75,2077.034148196985,39.1
2019-04-24,JHSF3,0.5,78630.5784674573,2.17,37089.89550351759,2.12
2019-04-25,AMAR3,0.5,82873.6625130597,38.75,2077.034148196985,39.9
2019-04-25,JHSF3,0.5,83452.26488291458,2.17,37089.89550351759,2.25
2019-04-26,AMAR3,0.5,86196.91715017488,38.75,2077.034148196985,41.5
2019-04-26,JHSF3,0.5,82339.56801780906,2.17,37089.89550351759,2.22
2019-04-29,AMAR3,0.5,83600.62446492864,38.75,2077.034148196985,40.25
2019-04-29,JHSF3,0.5,82339.56801780906,2.17,37089.89550351759,2.22
2019-04-30,AMAR3,0.5,83600.62446492864,38.75,2077.034148196985,40.25
2019-04-30,JHSF3,0.5,83081.36592787941,2.17,37089.89550351759,2.24
2019-05-02,AMAR3,0.5,82458.25568342031,38.75,2077.034148196985,39.7
2019-05-02,JHSF3,0.5,82339.56801780906,2.17,37089.89550351759,2.22
2019-05-03,AMAR3,0.5,82250.5522686006,38.75,2077.034148196985,39.6
2019-05-03,JHSF3,0.5,81968.66906277387,2.17,37089.89550351759,2.21
2019-05-06,AMAR3,0.5,81315.88690191196,38.75,2077.034148196985,39.15
2019-05-06,JHSF3,0.5,83081.36592787941,2.17,37089.89550351759,2.24
2019-05-07,AMAR3,0.5,79550.40787594451,38.75,2077.034148196985,38.3
2019-05-07,JHSF3,0.5,83452.26488291458,2.17,37089.89550351759,2.25
2019-05-08,AMAR3,0.5,77784.92884997709,38.75,2077.034148196985,37.45
2019-05-08,JHSF3,0.5,84194.06279298493,2.17,37089.89550351759,2.27
2019-05-09,AMAR3,0.5,75604.04299437025,38.75,2077.034148196985,36.4
2019-05-09,JHSF3,0.5,81597.7701077387,2.17,37089.89550351759,2.2
2019-05-10,AMAR3,0.5,74046.26738322251,38.75,2077.034148196985,35.65
2019-05-10,JHSF3,0.5,79743.27533256281,2.17,37089.89550351759,2.15
2019-05-13,AMAR3,0.5,73111.60201653387,38.75,2077.034148196985,35.2
2019-05-13,JHSF3,0.5,78259.67951242211,2.17,37089.89550351759,2.11
2019-05-14,AMAR3,0.5,71553.82640538613,38.75,2077.034148196985,34.45
2019-05-14,JHSF3,0.5,78630.5784674573,2.17,37089.89550351759,2.12
2019-05-15,AMAR3,0.5,66257.38932748382,38.75,2077.034148196985,31.9
2019-05-15,JHSF3,0.5,76034.28578221105,2.17,37089.89550351759,2.05
2019-05-16,AMAR3,0.5,61064.80395699135,38.75,2077.034148196985,29.4
2019-05-16,JHSF3,0.5,73808.892052,2.17,37089.89550351759,1.99
2019-05-17,AMAR3,0.5,58676.214686564825,38.75,2077.034148196985,28.25
2019-05-17,JHSF3,0.5,73808.892052,2.17,37089.89550351759,1.99
2019-05-20,AMAR3,0.5,61895.61761627015,38.75,2077.034148196985,29.8
2019-05-20,JHSF3,0.5,77517.88160235176,2.17,37089.89550351759,2.09
2019-05-21,AMAR3,0.5,62830.28298295879,38.75,2077.034148196985,30.25
2019-05-21,JHSF3,0.5,80114.174287598,2.17,37089.89550351759,2.16
2019-05-22,AMAR3,0.5,60441.693712532266,38.75,2077.034148196985,29.1
2019-05-22,JHSF3,0.5,80485.07324263317,2.17,37089.89550351759,2.17
2019-05-23,CPLE6,0.5,69474.4237094763,2.85,24723.9942026606,2.81
2019-05-23,TRIS3,0.5,70937.35242474134,4.46,15798.964905287603,4.49
2019-05-24,CPLE6,0.5,68238.22399934324,2.85,24723.9942026606,2.76
2019-05-24,TRIS3,0.5,71885.2903190586,4.46,15798.964905287603,4.55
2019-05-27,CPLE6,0.5,69227.18376744968,2.85,24723.9942026606,2.8
2019-05-27,TRIS3,0.5,74729.10400201037,4.46,15798.964905287603,4.73
2019-05-28,CPLE6,0.5,69968.9035935295,2.85,24723.9942026606,2.83
2019-05-28,TRIS3,0.5,77414.92803590927,4.46,15798.964905287603,4.9
2019-05-29,CPLE6,0.5,71205.10330366253,2.85,24723.9942026606,2.88
2019-05-29,TRIS3,0.5,78994.82452643801,4.46,15798.964905287603,5.0
2019-05-30,CPLE6,0.5,72441.30301379556,2.85,24723.9942026606,2.93
2019-05-30,TRIS3,0.5,78836.83487738515,4.46,15798.964905287603,4.99
2019-05-31,CPLE6,0.5,74171.9826079818,2.85,24723.9942026606,3.0
2019-05-31,TRIS3,0.5,80416.73136791389,4.46,15798.964905287603,5.09
2019-06-03,CPLE6,0.5,73430.26278190198,2.85,24723.9942026606,2.97
2019-06-03,TRIS3,0.5,78994.82452643801,4.46,15798.964905287603,5.0
2019-06-04,CPLE6,0.5,73924.7426659552,2.85,24723.9942026606,2.99
2019-06-04,TRIS3,0.5,80732.71066601966,4.46,15798.964905287603,5.11
2019-06-05,CPLE6,0.5,74419.2225500084,2.85,24723.9942026606,3.01
2019-06-05,TRIS3,0.5,81048.6899641254,4.46,15798.964905287603,5.13
2019-06-06,CPLE6,0.5,74171.9826079818,2.85,24723.9942026606,3.0
2019-06-06,TRIS3,0.5,84208.48294518293,4.46,15798.964905287603,5.33
2019-06-07,CPLE6,0.5,73677.50272392858,2.85,24723.9942026606,2.98
2019-06-07,TRIS3,0.5,82944.56575275991,4.46,15798.964905287603,5.25
2019-06-10,CPLE6,0.5,73430.26278190198,2.85,24723.9942026606,2.97
2019-06-10,TRIS3,0.5,82944.56575275991,4.46,15798.964905287603,5.25
2019-06-11,CPLE6,0.5,73183.02283987538,2.85,24723.9942026606,2.96
2019-06-11,TRIS3,0.5,84366.47259423579,4.46,15798.964905287603,5.34
2019-06-12,CPLE6,0.5,72194.06307176895,2.85,24723.9942026606,2.92
2019-06-12,TRIS3,0.5,81996.62785844266,4.46,15798.964905287603,5.19
2019-06-13,CPLE6,0.5,75160.94237608822,2.85,24723.9942026606,3.04
2019-06-13,TRIS3,0.5,82628.58645465417,4.46,15798.964905287603,5.23
2019-06-14,CPLE6,0.5,74419.2225500084,2.85,24723.9942026606,3.01
2019-06-14,TRIS3,0.5,83418.53469991854,4.46,15798.964905287603,5.28
2019-06-17,CPLE6,0.5,73430.26278190198,2.85,24723.9942026606,2.97
2019-06-17,TRIS3,0.5,82628.58645465417,4.46,15798.964905287603,5.23
2019-06-18,CPLE6,0.5,73677.50272392858,2.85,24723.9942026606,2.98
2019-06-18,TRIS3,0.5,82786.57610370705,4.46,15798.964905287603,5.24
2019-06-19,CPLE6,0.5,75655.42226014144,2.85,24723.9942026606,3.06
2019-06-19,TRIS3,0.5,82944.56575275991,4.46,15798.964905287603,5.25
2019-06-21,CPLE6,0.5,75408.18231811482,2.85,24723.9942026606,3.05
2019-06-21,TRIS3,0.5,82944.56575275991,4.46,15798.964905287603,5.25
2019-06-24,QUAL3,0.5,80097.56512369144,17.19,4605.955441270353,17.39
2019-06-24,TRIS3,0.5,83700.73826603379,5.25,15081.214101988071,5.55
2019-06-25,QUAL3,0.5,78623.65938248493,17.19,4605.955441270353,17.07
2019-06-25,TRIS3,0.5,83399.11398399403,5.25,15081.214101988071,5.53
2019-06-26,QUAL3,0.5,79636.9695795644,17.19,4605.955441270353,17.29
2019-06-26,TRIS3,0.5,83549.92612501391,5.25,15081.214101988071,5.54
2019-06-27,QUAL3,0.5,80512.10111340576,17.19,4605.955441270353,17.48
2019-06-27,TRIS3,0.5,82946.67756093439,5.25,15081.214101988071,5.5
2019-06-28,QUAL3,0.5,81525.41131048524,17.19,4605.955441270353,17.7
2019-06-28,TRIS3,0.5,82795.86541991451,5.25,15081.214101988071,5.49
2019-07-01,QUAL3,0.5,78853.95715454845,17.19,4605.955441270353,17.12
2019-07-01,TRIS3,0.5,79930.43474053677,5.25,15081.214101988071,5.3
2019-07-02,QUAL3,0.5,81064.81576635821,17.19,4605.955441270353,17.6
2019-07-02,TRIS3,0.5,78874.74975339761,5.25,15081.214101988071,5.23
2019-07-03,QUAL3,0.5,80512.10111340576,17.19,4605.955441270353,17.48
2019-07-03,TRIS3,0.5,83700.73826603379,5.25,15081.214101988071,5.55
2019-07-04,QUAL3,0.5,82630.84061639014,17.19,4605.955441270353,17.94
2019-07-04,TRIS3,0.5,85661.29609929225,5.25,15081.214101988071,5.68
2019-07-05,QUAL3,0.5,82584.78106197742,17.19,4605.955441270353,17.93
2019-07-05,TRIS3,0.5,88979.16320172962,5.25,15081.214101988071,5.9
2019-07-08,QUAL3,0.5,84427.16323848556,17.19,4605.955441270353,18.33
2019-07-08,TRIS3,0.5,96067.33382966401,5.25,15081.214101988071,6.37
2019-07-10,QUAL3,0.5,83045.37660610447,17.19,4605.955441270353,18.03
2019-07-10,TRIS3,0.5,99234.38879108151,5.25,15081.214101988071,6.58
2019-07-11,QUAL3,0.5,83505.9721502315,17.19,4605.955441270353,18.13
2019-07-11,TRIS3,0.5,99385.20093210139,5.25,15081.214101988071,6.59
2019-07-12,QUAL3,0.5,81479.35175607254,17.19,4605.955441270353,17.69
2019-07-12,TRIS3,0.5,100742.51020128031,5.25,15081.214101988071,6.68
2019-07-15,QUAL3,0.5,81663.58997372336,17.19,4605.955441270353,17.73
2019-07-15,TRIS3,0.5,102552.25589351889,5.25,15081.214101988071,6.8
2019-07-16,QUAL3,0.5,81801.76863696147,17.19,4605.955441270353,17.76
2019-07-16,TRIS3,0.5,104362.00158575745,5.25,15081.214101988071,6.92
2019-07-17,QUAL3,0.5,80972.6966575328,17.19,4605.955441270353,17.58
2019-07-17,TRIS3,0.5,106925.80798309542,5.25,15081.214101988071,7.09
2019-07-18,QUAL3,0.5,81617.53041931064,17.19,4605.955441270353,17.72
2019-07-18,TRIS3,0.5,106624.18370105566,5.25,15081.214101988071,7.07
2019-07-19,QUAL3,0.5,80742.39888546929,17.19,4605.955441270353,17.53
2019-07-19,TRIS3,0.5,104362.00158575745,5.25,15081.214101988071,6.92
2019-07-22,QUAL3,0.5,81986.00685461228,17.19,4605.955441270353,17.8
2019-07-22,TRIS3,0.5,100591.69806026043,5.25,15081.214101988071,6.67
2019-07-23,QUAL3,0.5,79821.2077972152,17.19,4605.955441270353,17.33
2019-07-23,TRIS3,0.5,103909.5651626978,5.25,15081.214101988071,6.89
2019-07-24,JHSF3,0.5,90534.0040672035,3.45,26627.648255059852,3.4
2019-07-24,SGPS3,0.5,88645.64511936143,13.41,6850.513533180946,12.94
2019-07-25,JHSF3,0.5,90534.0040672035,3.45,26627.648255059852,3.4
2019-07-25,SGPS3,0.5,90563.78890865212,13.41,6850.513533180946,13.22
2019-07-26,JHSF3,0.5,88936.3451718999,3.45,26627.648255059852,3.34
2019-07-26,SGPS3,0.5,98099.35379515115,13.41,6850.513533180946,14.32
2019-07-29,JHSF3,0.5,93463.04537526007,3.45,26627.648255059852,3.51
2019-07-29,SGPS3,0.5,97619.81784782848,13.41,6850.513533180946,14.25
2019-07-30,JHSF3,0.5,92664.21592760828,3.45,26627.648255059852,3.48
2019-07-30,SGPS3,0.5,95427.65351721058,13.41,6850.513533180946,13.93
2019-07-31,JHSF3,0.5,93463.04537526007,3.45,26627.648255059852,3.51
2019-07-31,SGPS3,0.5,92481.93269794277,13.41,6850.513533180946,13.5
2019-08-01,JHSF3,0.5,91599.10999740589,3.45,26627.648255059852,3.44
2019-08-01,SGPS3,0.5,95838.68432920144,13.41,6850.513533180946,13.99
2019-08-02,JHSF3,0.5,93196.76889270949,3.45,26627.648255059852,3.5
2019-08-02,SGPS3,0.5,94194.561081238,13.41,6850.513533180946,13.75
2019-08-05,JHSF3,0.5,91865.38647995649,3.45,26627.648255059852,3.45
2019-08-05,SGPS3,0.5,91111.82999130659,13.41,6850.513533180946,13.3
2019-08-06,JHSF3,0.5,93995.59834036128,3.45,26627.648255059852,3.53
2019-08-06,SGPS3,0.5,95907.18946453325,13.41,6850.513533180946,14.0
2019-08-07,JHSF3,0.5,97989.74557862026,3.45,26627.648255059852,3.68
2019-08-07,SGPS3,0.5,97277.29217116944,13.41,6850.513533180946,14.2
2019-08-08,JHSF3,0.5,101717.61633432863,3.45,26627.648255059852,3.82
2019-08-08,SGPS3,0.5,95770.17919386963,13.41,6850.513533180946,13.98
2019-08-09,JHSF3,0.5,101717.61633432863,3.45,26627.648255059852,3.82
2019-08-09,SGPS3,0.5,94879.6124345561,13.41,6850.513533180946,13.85
2019-08-12,JHSF3,0.5,100119.95743902503,3.45,26627.648255059852,3.76
2019-08-12,SGPS3,0.5,95907.18946453325,13.41,6850.513533180946,14.0
2019-08-13,JHSF3,0.5,104646.65764238522,3.45,26627.648255059852,3.93
2019-08-13,SGPS3,0.5,95838.68432920144,13.41,6850.513533180946,13.99
2019-08-14,JHSF3,0.5,100386.23392157564,3.45,26627.648255059852,3.77
2019-08-14,SGPS3,0.5,88166.10917203878,13.41,6850.513533180946,12.87
2019-08-15,JHSF3,0.5,95593.25723566486,3.45,26627.648255059852,3.59
2019-08-15,SGPS3,0.5,78438.37995492182,13.41,6850.513533180946,11.45
2019-08-16,JHSF3,0.5,95593.25723566486,3.45,26627.648255059852,3.59
2019-08-16,SGPS3,0.5,77342.29778961287,13.41,6850.513533180946,11.29
2019-08-19,JHSF3,0.5,94528.15130546247,3.45,26627.648255059852,3.55
2019-08-19,SGPS3,0.5,76657.24643629478,13.41,6850.513533180946,11.19
2019-08-20,JHSF3,0.5,95326.98075311427,3.45,26627.648255059852,3.58
2019-08-20,SGPS3,0.5,75355.6488649904,13.41,6850.513533180946,11.0
2019-08-21,JHSF3,0.5,100119.95743902503,3.45,26627.648255059852,3.76
2019-08-21,SGPS3,0.5,80562.03915020793,13.41,6850.513533180946,11.76
2019-08-22,JHSF3,0.5,89379.92384467374,3.76,24026.86124856821,3.72
2019-08-22,UCAS3,0.5,89305.571380065,3.49,25885.672863786953,3.45
2019-08-23,JHSF3,0.5,86977.23771981693,3.76,24026.86124856821,3.62
2019-08-23,UCAS3,0.5,88529.00119415138,3.49,25885.672863786953,3.42
2019-08-26,JHSF3,0.5,83613.47714501737,3.76,24026.86124856821,3.48
2019-08-26,UCAS3,0.5,84128.43680730759,3.49,25885.672863786953,3.25
2019-08-27,JHSF3,0.5,85775.8946573885,3.76,24026.86124856821,3.57
2019-08-27,UCAS3,0.5,87234.71755096203,3.49,25885.672863786953,3.37
2019-08-28,JHSF3,0.5,86977.23771981693,3.76,24026.86124856821,3.62
2019-08-28,UCAS3,0.5,87493.5742795999,3.49,25885.672863786953,3.38
2019-08-29,JHSF3,0.5,88899.38661970237,3.76,24026.86124856821,3.7
2019-08-29,UCAS3,0.5,90082.1415659786,3.49,25885.672863786953,3.48
2019-08-30,JHSF3,0.5,89139.65523218806,3.76,24026.86124856821,3.71
2019-08-30,UCAS3,0.5,94223.84922418451,3.49,25885.672863786953,3.64
2019-09-02,JHSF3,0.5,89139.65523218806,3.76,24026.86124856821,3.71
2019-09-02,UCAS3,0.5,91117.56848053007,3.49,25885.672863786953,3.52
2019-09-03,JHSF3,0.5,88418.84939473102,3.76,24026.86124856821,3.68
2019-09-03,UCAS3,0.5,90082.1415659786,3.49,25885.672863786953,3.48
2019-09-04,JHSF3,0.5,86977.23771981693,3.76,24026.86124856821,3.62
2019-09-04,UCAS3,0.5,90599.85502325433,3.49,25885.672863786953,3.5
2019-09-05,JHSF3,0.5,86736.96910733123,3.76,24026.86124856821,3.61
2019-09-05,UCAS3,0.5,88270.14446551351,3.49,25885.672863786953,3.41
2019-09-06,JHSF3,0.5,86496.70049484556,3.76,24026.86124856821,3.6
2019-09-06,UCAS3,0.5,88270.14446551351,3.49,25885.672863786953,3.41
2019-09-09,JHSF3,0.5,87217.5063323026,3.76,24026.86124856821,3.63
2019-09-09,UCAS3,0.5,85940.43390777268,3.49,25885.672863786953,3.32
2019-09-10,JHSF3,0.5,87938.31216975965,3.76,24026.86124856821,3.66
2019-09-10,UCAS3,0.5,84905.0069932212,3.49,25885.672863786953,3.28
2019-09-11,JHSF3,0.5,89139.65523218806,3.76,24026.86124856821,3.71
2019-09-11,UCAS3,0.5,88270.14446551351,3.49,25885.672863786953,3.41
2019-09-12,JHSF3,0.5,88418.84939473102,3.76,24026.86124856821,3.68
2019-09-12,UCAS3,0.5,89046.71465142712,3.49,25885.672863786953,3.44
2019-09-13,JHSF3,0.5,88178.58078224532,3.76,24026.86124856821,3.67
2019-09-13,UCAS3,0.5,92152.99539508155,3.49,25885.672863786953,3.56
2019-09-16,JHSF3,0.5,87698.04355727397,3.76,24026.86124856821,3.65
2019-09-16,UCAS3,0.5,94223.84922418451,3.49,25885.672863786953,3.64
2019-09-17,JHSF3,0.5,92263.14719450191,3.76,24026.86124856821,3.84
2019-09-17,UCAS3,0.5,100436.41071149337,3.49,25885.672863786953,3.88
2019-09-18,JHSF3,0.5,92263.14719450191,3.76,24026.86124856821,3.84
2019-09-18,UCAS3,0.5,103801.54818378568,3.49,25885.672863786953,4.01
2019-09-19,JHSF3,0.5,91302.07274455919,3.76,24026.86124856821,3.8
2019-09-19,UCAS3,0.5,104060.40491242355,3.49,25885.672863786953,4.02
2019-09-20,JHSF3,0.5,95367.73580360606,3.8,25705.58916539247,3.71
2019-09-20,TEND3,0.5,97720.96279710809,24.59,3972.3968616710604,24.6
2019-09-23,JHSF3,0.5,94853.62402029822,3.8,25705.58916539247,3.69
2019-09-23,TEND3,0.5,97800.41073434151,24.59,3972.3968616710604,24.62
2019-09-24,JHSF3,0.5,94082.45634533644,3.8,25705.58916539247,3.66
2019-09-24,TEND3,0.5,96410.07183275663,24.59,3972.3968616710604,24.27
2019-09-25,JHSF3,0.5,97424.18293683746,3.8,25705.58916539247,3.79
2019-09-25,TEND3,0.5,95853.93627212268,24.59,3972.3968616710604,24.13
2019-09-26,JHSF3,0.5,98709.46239510708,3.8,25705.58916539247,3.84
2019-09-26,TEND3,0.5,96568.96770722348,24.59,3972.3968616710604,24.31
2019-09-27,JHSF3,0.5,97938.2947201453,3.8,25705.58916539247,3.81
2019-09-27,TEND3,0.5,94145.80562160413,24.59,3972.3968616710604,23.7
2019-09-30,JHSF3,0.5,100251.79774503064,3.8,25705.58916539247,3.9
2019-09-30,TEND3,0.5,92239.05512800202,24.59,3972.3968616710604,23.22
2019-10-01,JHSF3,0.5,98709.46239510708,3.8,25705.58916539247,3.84
2019-10-01,TEND3,0.5,89736.44510514925,24.59,3972.3968616710604,22.59
2019-10-02,JHSF3,0.5,95367.73580360606,3.8,25705.58916539247,3.71
2019-10-02,TEND3,0.5,89855.61701099938,24.59,3972.3968616710604,22.62
2019-10-03,JHSF3,0.5,95624.79169525999,3.8,25705.58916539247,3.72
2019-10-03,TEND3,0.5,89259.75748174872,24.59,3972.3968616710604,22.47
2019-10-04,JHSF3,0.5,95624.79169525999,3.8,25705.58916539247,3.72
2019-10-04,TEND3,0.5,88703.62192111477,24.59,3972.3968616710604,22.33
2019-10-07,JHSF3,0.5,94596.5681286443,3.8,25705.58916539247,3.68
2019-10-07,TEND3,0.5,86240.73586687872,24.59,3972.3968616710604,21.71
2019-10-08,JHSF3,0.5,94082.45634533644,3.8,25705.58916539247,3.66
2019-10-08,TEND3,0.5,84890.12093391057,24.59,3972.3968616710604,21.37
2019-10-09,JHSF3,0.5,96395.95937022177,3.8,25705.58916539247,3.75
2019-10-09,TEND3,0.5,85962.66808656175,24.59,3972.3968616710604,21.64
2019-10-10,JHSF3,0.5,95624.79169525999,3.8,25705.58916539247,3.72
2019-10-10,TEND3,0.5,86518.8036471957,24.59,3972.3968616710604,21.78
2019-10-11,JHSF3,0.5,99480.63007006886,3.8,25705.58916539247,3.87
2019-10-11,TEND3,0.5,89776.16907376597,24.59,3972.3968616710604,22.6
2019-10-14,JHSF3,0.5,109505.80984457192,3.8,25705.58916539247,4.26
2019-10-14,TEND3,0.5,88465.27810941452,24.59,3972.3968616710604,22.27
2019-10-15,JHSF3,0.5,106935.25092803268,3.8,25705.58916539247,4.16
2019-10-15,TEND3,0.5,85406.5325259278,24.59,3972.3968616710604,21.5
2019-10-16,JHSF3,0.5,108734.64216961016,3.8,25705.58916539247,4.23
2019-10-16,TEND3,0.5,86479.07967857899,24.59,3972.3968616710604,21.77
2019-10-17,JHSF3,0.5,103850.58022818559,3.8,25705.58916539247,4.04
2019-10-17,TEND3,0.5,87511.90286261347,24.59,3972.3968616710604,22.03
2019-10-18,JHSF3,0.5,102822.35666156988,3.8,25705.58916539247,4.0
2019-10-18,TEND3,0.5,88902.24176419833,24.59,3972.3968616710604,22.38
2019-10-21,JHSF3,0.5,94184.70897665863,4.0,23965.574803221025,3.93
2019-10-21,TEND3,0.5,96890.31314546196,22.38,4283.391385741023,22.62
2019-10-22,JHSF3,0.5,97300.23370107735,4.0,23965.574803221025,4.06
2019-10-22,TEND3,0.5,97789.82533646756,22.38,4283.391385741023,22.83
2019-10-23,JHSF3,0.5,98258.8566932062,4.0,23965.574803221025,4.1
2019-10-23,TEND3,0.5,96376.30617917303,22.38,4283.391385741023,22.5
2019-10-24,JHSF3,0.5,97300.23370107735,4.0,23965.574803221025,4.06
2019-10-24,TEND3,0.5,96333.4722653156,22.38,4283.391385741023,22.49
2019-10-25,JHSF3,0.5,96341.61070894852,4.0,23965.574803221025,4.02
2019-10-25,TEND3,0.5,96162.13660988597,22.38,4283.391385741023,22.45
2019-10-28,JHSF3,0.5,95862.2992128841,4.0,23965.574803221025,4.0
2019-10-28,TEND3,0.5,96975.98097317677,22.38,4283.391385741023,22.64
2019-10-29,JHSF3,0.5,96101.95496091631,4.0,23965.574803221025,4.01
2019-10-29,TEND3,0.5,98303.83230275649,22.38,4283.391385741023,22.95
2019-10-30,JHSF3,0.5,98498.51244123842,4.0,23965.574803221025,4.11
2019-10-30,TEND3,0.5,98346.6662166139,22.38,4283.391385741023,22.96
2019-10-31,JHSF3,0.5,99217.47968533504,4.0,23965.574803221025,4.14
2019-10-31,TEND3,0.5,95305.45833273778,22.38,4283.391385741023,22.25
2019-11-01,JHSF3,0.5,104250.25039401145,4.0,23965.574803221025,4.35
2019-11-01,TEND3,0.5,101216.53844506037,22.38,4283.391385741023,23.63
2019-11-04,JHSF3,0.5,110960.61133891334,4.0,23965.574803221025,4.63
2019-11-04,TEND3,0.5,104557.58372593838,22.38,4283.391385741023,24.41
2019-11-05,JHSF3,0.5,112158.8900790744,4.0,23965.574803221025,4.68
2019-11-05,TEND3,0.5,104043.57675964946,22.38,4283.391385741023,24.29
2019-11-06,JHSF3,0.5,111679.57858300998,4.0,23965.574803221025,4.66
2019-11-06,TEND3,0.5,104471.91589822357,22.38,4283.391385741023,24.39
2019-11-07,JHSF3,0.5,109283.02110268787,4.0,23965.574803221025,4.56
2019-11-07,TEND3,0.5,104043.57675964946,22.38,4283.391385741023,24.29
2019-11-08,JHSF3,0.5,108084.74236252681,4.0,23965.574803221025,4.51
2019-11-08,TEND3,0.5,103015.56282707161,22.38,4283.391385741023,24.05
2019-11-11,JHSF3,0.5,113117.51307120323,4.0,23965.574803221025,4.72
2019-11-11,TEND3,0.5,105756.93331394588,22.38,4283.391385741023,24.69
2019-11-12,JHSF3,0.5,110720.95559088113,4.0,23965.574803221025,4.62
2019-11-12,TEND3,0.5,103529.56979336054,22.38,4283.391385741023,24.17
2019-11-13,JHSF3,0.5,112398.54582710662,4.0,23965.574803221025,4.69
2019-11-13,TEND3,0.5,100531.19582334181,22.38,4283.391385741023,23.47
2019-11-14,JHSF3,0.5,115514.07055152535,4.0,23965.574803221025,4.82
2019-11-14,TEND3,0.5,103529.56979336054,22.38,4283.391385741023,24.17
2019-11-18,JHSF3,0.5,115514.07055152535,4.0,23965.574803221025,4.82
2019-11-18,TEND3,0.5,104172.0785012217,22.38,4283.391385741023,24.32
2019-11-19,JHSF3,0.5,115753.72629955756,4.0,23965.574803221025,4.83
2019-11-19,TEND3,0.5,105628.43157237364,22.38,4283.391385741023,24.66
2019-11-21,JHSF3,0.5,115962.08269482106,4.83,22917.40764719784,5.06
2019-11-21,TRIS3,0.5,116210.57969886504,11.03,10035.455932544477,11.58
2019-11-22,JHSF3,0.5,119628.86791837272,4.83,22917.40764719784,5.22
2019-11-22,TRIS3,0.5,113701.71571572892,11.03,10035.455932544477,11.33
2019-11-25,JHSF3,0.5,118941.3456889568,4.83,22917.40764719784,5.19
2019-11-25,TRIS3,0.5,111393.56085124369,11.03,10035.455932544477,11.1
2019-11-26,JHSF3,0.5,118941.3456889568,4.83,22917.40764719784,5.19
2019-11-26,TRIS3,0.5,111293.20629191825,11.03,10035.455932544477,11.09
2019-11-27,JHSF3,0.5,118024.64938306889,4.83,22917.40764719784,5.15
2019-11-27,TRIS3,0.5,110189.30613933837,11.03,10035.455932544477,10.98
2019-11-28,JHSF3,0.5,117566.30123012493,4.83,22917.40764719784,5.13
2019-11-28,TRIS3,0.5,111694.62452922003,11.03,10035.455932544477,11.13
2019-11-29,JHSF3,0.5,119399.69384190075,4.83,22917.40764719784,5.21
2019-11-29,TRIS3,0.5,111393.56085124369,11.03,10035.455932544477,11.1
2019-12-02,JHSF3,0.5,129254.17913019581,4.83,22917.40764719784,5.64
2019-12-02,TRIS3,0.5,114705.26130898338,11.03,10035.455932544477,11.43
2019-12-03,JHSF3,0.5,129025.00505372384,4.83,22917.40764719784,5.63
2019-12-03,TRIS3,0.5,119923.6983939065,11.03,10035.455932544477,11.95
2019-12-04,JHSF3,0.5,128566.6569007799,4.83,22917.40764719784,5.61
2019-12-04,TRIS3,0.5,119522.28015660473,11.03,10035.455932544477,11.91
2019-12-05,JHSF3,0.5,130858.39766549967,4.83,22917.40764719784,5.71
2019-12-05,TRIS3,0.5,120024.05295323195,11.03,10035.455932544477,11.96
2019-12-06,JHSF3,0.5,134754.3569655233,4.83,22917.40764719784,5.88
2019-12-06,TRIS3,0.5,122231.85325839173,11.03,10035.455932544477,12.18
2019-12-09,JHSF3,0.5,134296.00881257936,4.83,22917.40764719784,5.86
2019-12-09,TRIS3,0.5,119421.92559727927,11.03,10035.455932544477,11.9
2019-12-10,JHSF3,0.5,133150.13843021943,4.83,22917.40764719784,5.81
2019-12-10,TRIS3,0.5,120124.4075125574,11.03,10035.455932544477,11.97
2019-12-11,JHSF3,0.5,137504.44588318706,4.83,22917.40764719784,6.0
2019-12-11,TRIS3,0.5,119722.9892752556,11.03,10035.455932544477,11.93
2019-12-12,JHSF3,0.5,139796.1866479068,4.83,22917.40764719784,6.1
2019-12-12,TRIS3,0.5,118819.7982413266,11.03,10035.455932544477,11.84
2019-12-13,JHSF3,0.5,141400.40518321068,4.83,22917.40764719784,6.17
2019-12-13,TRIS3,0.5,121529.37134311361,11.03,10035.455932544477,12.11
2019-12-16,JHSF3,0.5,143692.14594793046,4.83,22917.40764719784,6.27
